"id","Merk","Processor","Memori_Internal","RAM","Baterai","Harga"
1,Asus Zenbook,Intel Core i3,256GB,8GB,5000Mah,Rp.6.499000
2,Asus Vivobook,Intel Core i5,128GB,6GB,5000Mah,Rp.1.799000
3,Asus ROG,Intel Core i7,256GB,8GB,4600Mah,Rp.6.449000
4,Acer Swift 3,Intel Core i5,256GB,8GB,5000Mah,Rp.3.599000
5,HP EliteBook,Ryzen 3,256GB,8GB,5000Mah,Rp.3.330000
6,Acer Aspire 3,Ryzen 5,64GB,4GB,5000Mah,Rp.1.420000
7,Lenovo IdeaPad,Ryzen 3,128GB,8GB,5000Mah,Rp.1.899000
8,Acer Aspire 5,Ryzen 7,128GB,6GB,5000Mah,Rp.1.975000
9,Lenovo Thinkbook,Ryzen 7,128GB,6GB,5000Mah,Rp.2.439000
10,Dell XPS 13,Intel Core i7,256GB,8GB,3700Mah,Rp.14.299000
